bar_type,trade_date,day_bar,start_time,end_time,open,high,low,close,volume,turnover,minutes,partial
turnover,2024-01-25,2,2024-01-25 09:32:00,2024-01-25 09:33:00,3271.61,3272.57,3271.61,3272.57,402496600.0,5209809500.0,2,False
turnover,2024-01-25,3,2024-01-25 09:34:00,2024-01-25 09:35:00,3282.19,3282.19,3278.47,3278.47,448142700.0,5351767100.0,2,False
turnover,2024-01-25,4,2024-01-25 09:36:00,2024-01-25 09:37:00,3281.61,3281.61,3280.65,3280.65,319657200.0,4284972900.0,2,False
turnover,2024-01-25,5,2024-01-25 09:38:00,2024-01-25 09:39:00,3278.44,3281.47,3278.44,3281.47,311453600.0,4221573100.0,2,False
turnover,2024-01-25,6,2024-01-25 09:40:00,2024-01-25 09:41:00,3283.81,3283.81,3281.63,3281.63,295374600.0,4043305200.0,2,False
turnover,2024-01-25,7,2024-01-25 09:42:00,2024-01-25 09:44:00,3280.29,3280.29,3275.91,3275.91,345181500.0,4627545800.0,3,False
turnover,2024-01-25,8,2024-01-25 09:45:00,2024-01-25 09:47:00,3276.12,3276.12,3273.85,3273.85,306547400.0,4208742800.0,3,False
turnover,2024-01-25,9,2024-01-25 09:48:00,2024-01-25 09:50:00,3274.2,3275.89,3272.84,3275.89,372222800.0,4590874300.0,3,False
turnover,2024-01-25,10,2024-01-25 09:51:00,2024-01-25 09:53:00,3272.84,3277.87,3272.69,3277.87,379794100.0,4728396700.0,3,False
turnover,2024-01-25,11,2024-01-25 09:54:00,2024-01-25 09:56:00,3275.87,3280.79,3275.87,3280.79,386219900.0,4285284900.0,3,False
turnover,2024-01-25,12,2024-01-25 09:57:00,2024-01-25 09:59:00,3280.09,3287.52,3280.09,3287.52,466723600.0,4765183500.0,3,False
turnover,2024-01-25,13,2024-01-25 10:00:00,2024-01-25 10:02:00,3287.94,3287.94,3284.96,3287.57,440595100.0,4900370400.0,3,False
turnover,2024-01-25,14,2024-01-25 10:03:00,2024-01-25 10:05:00,3290.11,3299.09,3290.11,3299.09,512300700.0,5317170700.0,3,False
turnover,2024-01-25,15,2024-01-25 10:06:00,2024-01-25 10:07:00,3302.43,3302.91,3302.43,3302.91,345650500.0,3858996600.0,2,False
turnover,2024-01-25,16,2024-01-25 10:08:00,2024-01-25 10:10:00,3305.04,3305.04,3300.5,3300.5,453633900.0,5208284900.0,3,False
turnover,2024-01-25,17,2024-01-25 10:11:00,2024-01-25 10:13:00,3299.9,3299.9,3297.03,3297.9,318296500.0,3994059400.0,3,False
turnover,2024-01-25,18,2024-01-25 10:14:00,2024-01-25 10:17:00,3299.08,3299.08,3296.73,3296.73,351024800.0,4657851400.0,4,False
turnover,2024-01-25,19,2024-01-25 10:18:00,2024-01-25 10:20:00,3300.15,3304.13,3300.15,3301.62,322405800.0,4297989500.0,3,False
turnover,2024-01-25,20,2024-01-25 10:21:00,2024-01-25 10:24:00,3299.42,3305.51,3299.42,3305.51,334196200.0,4819299500.0,4,False
turnover,2024-01-25,21,2024-01-25 10:25:00,2024-01-25 10:28:00,3303.34,3309.07,3301.69,3309.07,319667800.0,4597664800.0,4,False
turnover,2024-01-25,22,2024-01-25 10:29:00,2024-01-25 10:31:00,3311.35,3311.8,3307.46,3307.46,285770400.0,4459913300.0,3,False
turnover,2024-01-25,23,2024-01-25 10:32:00,2024-01-25 10:35:00,3304.1,3312.97,3304.1,3312.97,262692000.0,3992780000.0,4,False
turnover,2024-01-25,24,2024-01-25 10:36:00,2024-01-25 10:39:00,3312.17,3313.46,3310.25,3310.25,243570200.0,3965436700.0,4,False
turnover,2024-01-25,25,2024-01-25 10:40:00,2024-01-25 10:44:00,3308.81,3308.81,3304.11,3304.11,265627100.0,4035204300.0,5,False
turnover,2024-01-25,26,2024-01-25 10:45:00,2024-01-25 10:49:00,3300.83,3308.0,3300.83,3308.0,295807900.0,4346188600.0,5,False
turnover,2024-01-25,27,2024-01-25 10:50:00,2024-01-25 10:54:00,3307.12,3307.12,3299.38,3299.64,267915200.0,4178412300.0,5,False
turnover,2024-01-25,28,2024-01-25 10:55:00,2024-01-25 11:00:00,3298.69,3303.32,3298.69,3303.32,294387500.0,4217009600.0,6,False
turnover,2024-01-25,29,2024-01-25 11:01:00,2024-01-25 11:07:00,3306.04,3312.38,3306.04,3312.38,327805800.0,4714927100.0,7,False
turnover,2024-01-25,30,2024-01-25 11:08:00,2024-01-25 11:13:00,3311.52,3312.04,3310.32,3312.04,317302500.0,4125569800.0,6,False
turnover,2024-01-25,31,2024-01-25 11:14:00,2024-01-25 11:18:00,3314.21,3319.75,3314.21,3319.75,384633800.0,4593963900.0,5,False
turnover,2024-01-25,32,2024-01-25 11:19:00,2024-01-25 11:22:00,3321.08,3321.08,3313.42,3318.97,279293500.0,3995521200.0,4,False
turnover,2024-01-25,33,2024-01-25 11:23:00,2024-01-25 11:28:00,3319.37,3319.9,3317.53,3319.62,257895200.0,3950648800.0,6,False
turnover,2024-01-25,34,2024-01-25 11:29:00,2024-01-25 13:02:00,3318.49,3321.26,3318.49,3321.26,322369800.0,4357481100.0,5,False
turnover,2024-01-25,35,2024-01-25 13:03:00,2024-01-25 13:07:00,3319.36,3321.4,3316.34,3321.4,336778000.0,4227596800.0,5,False
turnover,2024-01-25,36,2024-01-25 13:08:00,2024-01-25 13:11:00,3322.99,3328.29,3322.99,3328.29,296713300.0,4234429600.0,4,False
turnover,2024-01-25,37,2024-01-25 13:12:00,2024-01-25 13:15:00,3326.49,3331.26,3324.26,3331.26,326595700.0,4613273700.0,4,False
turnover,2024-01-25,38,2024-01-25 13:16:00,2024-01-25 13:19:00,3331.32,3335.74,3331.32,3335.74,293549400.0,4973187800.0,4,False
turnover,2024-01-25,39,2024-01-25 13:20:00,2024-01-25 13:23:00,3331.81,3334.64,3330.3,3334.64,290298100.0,4522510000.0,4,False
turnover,2024-01-25,40,2024-01-25 13:24:00,2024-01-25 13:28:00,3334.55,3334.83,3333.54,3333.93,288683200.0,4860416700.0,5,False
turnover,2024-01-25,41,2024-01-25 13:29:00,2024-01-25 13:32:00,3333.6,3333.6,3325.51,3325.51,294256400.0,4254553500.0,4,False
turnover,2024-01-25,42,2024-01-25 13:33:00,2024-01-25 13:37:00,3327.7,3328.22,3323.21,3323.21,240327600.0,3961760600.0,5,False
turnover,2024-01-25,43,2024-01-25 13:38:00,2024-01-25 13:43:00,3324.79,3327.07,3324.07,3324.07,281307300.0,4262669900.0,6,False
turnover,2024-01-25,44,2024-01-25 13:44:00,2024-01-25 13:49:00,3322.57,3324.93,3322.57,3322.88,267197200.0,4031203500.0,6,False
turnover,2024-01-25,45,2024-01-25 13:50:00,2024-01-25 13:55:00,3322.81,3331.56,3322.81,3328.86,313496500.0,4259098600.0,6,False
turnover,2024-01-25,46,2024-01-25 13:56:00,2024-01-25 14:01:00,3329.86,3332.72,3329.86,3331.13,351324400.0,4295568800.0,6,False
turnover,2024-01-25,47,2024-01-25 14:02:00,2024-01-25 14:07:00,3329.74,3335.84,3329.74,3335.84,309585100.0,4075264400.0,6,False
turnover,2024-01-25,48,2024-01-25 14:08:00,2024-01-25 14:13:00,3337.5,3337.5,3334.08,3335.86,319769200.0,4472757300.0,6,False
turnover,2024-01-25,49,2024-01-25 14:14:00,2024-01-25 14:18:00,3337.2,3338.99,3337.2,3338.99,357182000.0,4324334100.0,5,False
turnover,2024-01-25,50,2024-01-25 14:19:00,2024-01-25 14:23:00,3341.25,3341.75,3340.83,3341.38,371726100.0,4548490200.0,5,False
turnover,2024-01-25,51,2024-01-25 14:24:00,2024-01-25 14:28:00,3339.63,3339.63,3335.97,3336.46,291104500.0,4158644400.0,5,False
turnover,2024-01-25,52,2024-01-25 14:29:00,2024-01-25 14:33:00,3338.13,3339.91,3338.13,3338.14,318653500.0,4501447000.0,5,False
turnover,2024-01-25,53,2024-01-25 14:34:00,2024-01-25 14:38:00,3339.37,3341.51,3339.37,3341.51,302474900.0,4494996900.0,5,False
turnover,2024-01-25,54,2024-01-25 14:39:00,2024-01-25 14:42:00,3342.28,3344.18,3342.28,3342.91,316675700.0,4477696700.0,4,False
turnover,2024-01-25,55,2024-01-25 14:43:00,2024-01-25 14:46:00,3342.98,3342.98,3337.49,3337.49,334545300.0,4778461500.0,4,False
turnover,2024-01-25,56,2024-01-25 14:47:00,2024-01-25 14:50:00,3337.21,3337.78,3337.21,3337.6,269777700.0,4081155900.0,4,False
turnover,2024-01-25,57,2024-01-25 14:51:00,2024-01-25 14:54:00,3338.17,3339.51,3338.17,3339.51,312489500.0,4787627200.0,4,False
turnover,2024-01-25,58,2024-01-25 14:55:00,2024-01-25 15:00:00,3338.78,3342.92,3338.78,3342.92,427174800.0,6292253900.0,6,False
turnover,2024-01-26,0,2024-01-26 09:30:00,2024-01-26 09:30:00,3328.31,3328.31,3328.31,3328.31,605104600.0,7611685700.0,1,False
turnover,2024-01-26,1,2024-01-26 09:31:00,2024-01-26 09:31:00,3330.16,3330.16,3330.16,3330.16,330658100.0,3853195100.0,1,False
turnover,2024-01-26,2,2024-01-26 09:32:00,2024-01-26 09:33:00,3332.9,3338.02,3332.9,3338.02,499418100.0,6284850000.0,2,False
turnover,2024-01-26,3,2024-01-26 09:34:00,2024-01-26 09:35:00,3338.69,3338.69,3337.74,3337.74,559679400.0,6414927600.0,2,False
turnover,2024-01-26,4,2024-01-26 09:36:00,2024-01-26 09:37:00,3343.16,3345.78,3343.16,3345.78,412380800.0,5548043200.0,2,False
turnover,2024-01-26,5,2024-01-26 09:38:00,2024-01-26 09:39:00,3343.52,3344.03,3343.52,3344.03,373158600.0,4811494300.0,2,False
turnover,2024-01-26,6,2024-01-26 09:40:00,2024-01-26 09:41:00,3339.16,3339.16,3337.46,3337.46,371662300.0,4604331100.0,2,False
turnover,2024-01-26,7,2024-01-26 09:42:00,2024-01-26 09:43:00,3335.57,3335.57,3331.65,3331.65,321527100.0,4075788500.0,2,False
turnover,2024-01-26,8,2024-01-26 09:44:00,2024-01-26 09:45:00,3330.78,3334.08,3330.78,3334.08,286475700.0,3812523000.0,2,False
turnover,2024-01-26,9,2024-01-26 09:46:00,2024-01-26 09:48:00,3331.28,3334.73,3331.28,3334.73,366158800.0,5084842700.0,3,False
turnover,2024-01-26,10,2024-01-26 09:49:00,2024-01-26 09:51:00,3332.91,3332.91,3330.77,3332.03,296232500.0,4230918100.0,3,False
turnover,2024-01-26,11,2024-01-26 09:52:00,2024-01-26 09:55:00,3329.93,3329.93,3325.25,3325.25,375415200.0,5029446900.0,4,False
turnover,2024-01-26,12,2024-01-26 09:56:00,2024-01-26 09:59:00,3324.82,3328.75,3324.82,3326.68,341611900.0,4770139900.0,4,False
turnover,2024-01-26,13,2024-01-26 10:00:00,2024-01-26 10:03:00,3324.54,3329.85,3324.54,3329.33,327447700.0,4382123200.0,4,False
turnover,2024-01-26,14,2024-01-26 10:04:00,2024-01-26 10:08:00,3328.57,3331.33,3328.57,3328.88,366285900.0,4741507500.0,5,False
turnover,2024-01-26,15,2024-01-26 10:09:00,2024-01-26 10:13:00,3328.82,3335.02,3328.82,3335.02,353874300.0,4396848300.0,5,False
turnover,2024-01-26,16,2024-01-26 10:14:00,2024-01-26 10:18:00,3335.8,3335.8,3331.16,3335.1,318053000.0,4071395700.0,5,False
turnover,2024-01-26,17,2024-01-26 10:19:00,2024-01-26 10:23:00,3336.57,3339.5,3335.28,3336.26,325053000.0,4177236500.0,5,False
turnover,2024-01-26,18,2024-01-26 10:24:00,2024-01-26 10:29:00,3337.04,3338.64,3334.9,3334.9,343077200.0,4521030700.0,6,False
turnover,2024-01-26,19,2024-01-26 10:30:00,2024-01-26 10:34:00,3332.43,3335.81,3332.43,3335.1,318185000.0,3901808300.0,5,False
turnover,2024-01-26,20,2024-01-26 10:35:00,2024-01-26 10:39:00,3334.17,3334.65,3329.17,3329.41,321596700.0,4319466600.0,5,False
turnover,2024-01-26,21,2024-01-26 10:40:00,2024-01-26 10:45:00,3329.86,3329.86,3327.65,3327.78,272500400.0,3820506700.0,6,False
turnover,2024-01-26,22,2024-01-26 10:46:00,2024-01-26 10:51:00,3328.76,3329.18,3324.27,3324.27,300274800.0,3919022700.0,6,False
turnover,2024-01-26,23,2024-01-26 10:52:00,2024-01-26 10:57:00,3323.61,3323.94,3320.54,3323.94,341603800.0,4154834100.0,6,False
turnover,2024-01-26,24,2024-01-26 10:58:00,2024-01-26 11:04:00,3324.47,3328.3,3323.8,3328.3,324289700.0,3976474500.0,7,False
turnover,2024-01-26,25,2024-01-26 11:05:00,2024-01-26 11:11:00,3326.21,3327.06,3323.24,3323.24,311002700.0,4351010600.0,7,False
turnover,2024-01-26,26,2024-01-26 11:12:00,2024-01-26 11:18:00,3323.84,3326.66,3320.04,3320.04,297876000.0,3989792700.0,7,False
turnover,2024-01-26,27,2024-01-26 11:19:00,2024-01-26 11:27:00,3325.11,3325.11,3321.58,3321.58,268630500.0,4011742900.0,9,False
turnover,2024-01-26,28,2024-01-26 11:28:00,2024-01-26 13:02:00,3321.3,3321.3,3318.01,3318.41,295881800.0,4061770800.0,6,False
turnover,2024-01-26,29,2024-01-26 13:03:00,2024-01-26 13:09:00,3318.87,3321.93,3317.61,3318.89,299946700.0,4186169600.0,7,False
turnover,2024-01-26,30,2024-01-26 13:10:00,2024-01-26 13:17:00,3320.51,3325.0,3320.41,3325.0,316199200.0,4321403100.0,8,False
turnover,2024-01-26,31,2024-01-26 13:18:00,2024-01-26 13:24:00,3325.51,3325.51,3321.22,3322.64,289675300.0,4033839000.0,7,False
turnover,2024-01-26,32,2024-01-26 13:25:00,2024-01-26 13:30:00,3322.87,3331.49,3322.87,3331.49,344727300.0,3841118900.0,6,False
turnover,2024-01-26,33,2024-01-26 13:31:00,2024-01-26 13:35:00,3332.53,3338.43,3332.25,3338.43,394009800.0,4794001100.0,5,False
turnover,2024-01-26,34,2024-01-26 13:36:00,2024-01-26 13:39:00,3340.36,3346.53,3340.14,3342.47,456876300.0,5170705600.0,4,False
turnover,2024-01-26,35,2024-01-26 13:40:00,2024-01-26 13:44:00,3341.46,3343.5,3339.73,3339.77,392215400.0,4406223800.0,5,False
turnover,2024-01-26,36,2024-01-26 13:45:00,2024-01-26 13:50:00,3341.04,3341.28,3338.76,3341.26,348104000.0,4294481900.0,6,False
turnover,2024-01-26,37,2024-01-26 13:51:00,2024-01-26 13:55:00,3343.3,3349.15,3343.3,3349.15,362183500.0,4346175400.0,5,False
turnover,2024-01-26,38,2024-01-26 13:56:00,2024-01-26 13:59:00,3350.81,3350.81,3345.94,3346.05,322959500.0,3836553300.0,4,False
turnover,2024-01-26,39,2024-01-26 14:00:00,2024-01-26 14:03:00,3339.69,3339.69,3334.91,3334.91,286871500.0,4190747700.0,4,False
turnover,2024-01-26,40,2024-01-26 14:04:00,2024-01-26 14:07:00,3333.86,3333.86,3330.0,3330.0,244114200.0,3904600500.0,4,False
turnover,2024-01-26,41,2024-01-26 14:08:00,2024-01-26 14:12:00,3326.12,3329.94,3325.08,3325.08,281489900.0,4517813400.0,5,False
turnover,2024-01-26,42,2024-01-26 14:13:00,2024-01-26 14:17:00,3327.64,3328.92,3327.59,3327.59,260947700.0,4009146500.0,5,False
turnover,2024-01-26,43,2024-01-26 14:18:00,2024-01-26 14:22:00,3329.86,3334.86,3329.86,3332.71,316892400.0,4153757200.0,5,False
turnover,2024-01-26,44,2024-01-26 14:23:00,2024-01-26 14:27:00,3335.27,3337.55,3335.27,3336.28,310801500.0,4391685600.0,5,False
turnover,2024-01-26,45,2024-01-26 14:28:00,2024-01-26 14:31:00,3336.25,3336.25,3323.91,3323.91,313532000.0,4199637200.0,4,False
turnover,2024-01-26,46,2024-01-26 14:32:00,2024-01-26 14:34:00,3323.12,3330.47,3323.12,3330.47,261743100.0,3938643400.0,3,False
turnover,2024-01-26,47,2024-01-26 14:35:00,2024-01-26 14:38:00,3335.86,3337.89,3335.86,3337.89,349085300.0,4687413100.0,4,False
turnover,2024-01-26,48,2024-01-26 14:39:00,2024-01-26 14:43:00,3338.61,3338.61,3331.38,3334.22,325389300.0,4538583500.0,5,False
turnover,2024-01-26,49,2024-01-26 14:44:00,2024-01-26 14:47:00,3336.04,3341.86,3336.04,3341.86,360894100.0,5174014200.0,4,False
turnover,2024-01-26,50,2024-01-26 14:48:00,2024-01-26 14:51:00,3339.01,3339.01,3336.97,3336.97,344287200.0,4823100400.0,4,False
turnover,2024-01-26,51,2024-01-26 14:52:00,2024-01-26 14:55:00,3336.75,3337.94,3336.75,3337.94,374429800.0,5336055300.0,4,False
turnover,2024-01-26,52,2024-01-26 14:56:00,2024-01-26 15:00:00,3337.13,3337.13,3333.82,3333.82,283909900.0,4120271900.0,5,False
turnover,2024-01-29,0,2024-01-29 09:30:00,2024-01-29 09:30:00,3336.57,3336.57,3336.57,3336.57,610583500.0,8407503700.0,1,False
turnover,2024-01-29,1,2024-01-29 09:31:00,2024-01-29 09:31:00,3343.76,3343.76,3343.76,3343.76,288456700.0,4373338000.0,1,False
turnover,2024-01-29,2,2024-01-29 09:32:00,2024-01-29 09:33:00,3344.24,3350.85,3344.24,3350.85,511173900.0,7111205600.0,2,False
turnover,2024-01-29,3,2024-01-29 09:34:00,2024-01-29 09:35:00,3345.44,3345.44,3341.07,3341.07,462021600.0,6625868200.0,2,False
turnover,2024-01-29,4,2024-01-29 09:36:00,2024-01-29 09:37:00,3336.53,3336.53,3331.96,3331.96,397170300.0,6100356300.0,2,False
turnover,2024-01-29,5,2024-01-29 09:38:00,2024-01-29 09:39:00,3326.65,3328.62,3326.65,3328.62,347304200.0,5484813000.0,2,False
turnover,2024-01-29,6,2024-01-29 09:40:00,2024-01-29 09:41:00,3334.55,3334.55,3333.76,3333.76,343825600.0,4609207400.0,2,False
turnover,2024-01-29,7,2024-01-29 09:42:00,2024-01-29 09:43:00,3335.18,3335.18,3333.96,3333.96,268236700.0,3992805400.0,2,False
turnover,2024-01-29,8,2024-01-29 09:44:00,2024-01-29 09:45:00,3331.14,3331.44,3331.14,3331.44,277674300.0,4356464100.0,2,False
turnover,2024-01-29,9,2024-01-29 09:46:00,2024-01-29 09:47:00,3326.75,3326.77,3326.75,3326.77,274913800.0,4104989500.0,2,False
turnover,2024-01-29,10,2024-01-29 09:48:00,2024-01-29 09:50:00,3330.12,3330.12,3326.49,3326.49,329297900.0,5519894200.0,3,False
turnover,2024-01-29,11,2024-01-29 09:51:00,2024-01-29 09:53:00,3332.27,3334.28,3332.27,3332.52,311585100.0,4990084200.0,3,False
turnover,2024-01-29,12,2024-01-29 09:54:00,2024-01-29 09:56:00,3334.88,3338.01,3334.88,3338.01,351732100.0,4574711300.0,3,False
turnover,2024-01-29,13,2024-01-29 09:57:00,2024-01-29 09:59:00,3342.9,3343.16,3342.08,3342.08,404759400.0,5398793300.0,3,False
turnover,2024-01-29,14,2024-01-29 10:00:00,2024-01-29 10:02:00,3338.58,3338.58,3335.64,3336.9,307471500.0,4515074600.0,3,False
turnover,2024-01-29,15,2024-01-29 10:03:00,2024-01-29 10:06:00,3336.87,3339.06,3336.87,3337.94,346009800.0,4973758000.0,4,False
turnover,2024-01-29,16,2024-01-29 10:07:00,2024-01-29 10:10:00,3334.09,3334.09,3328.45,3328.45,352758400.0,4971784000.0,4,False
turnover,2024-01-29,17,2024-01-29 10:11:00,2024-01-29 10:14:00,3328.98,3330.53,3327.88,3330.53,273263000.0,4230918700.0,4,False
turnover,2024-01-29,18,2024-01-29 10:15:00,2024-01-29 10:18:00,3330.14,3330.14,3325.92,3325.92,275767600.0,3825323700.0,4,False
turnover,2024-01-29,19,2024-01-29 10:19:00,2024-01-29 10:22:00,3326.29,3326.29,3320.32,3321.8,292967900.0,4228043300.0,4,False
turnover,2024-01-29,20,2024-01-29 10:23:00,2024-01-29 10:27:00,3321.68,3325.17,3321.68,3324.85,283481300.0,3971375100.0,5,False
turnover,2024-01-29,21,2024-01-29 10:28:00,2024-01-29 10:32:00,3325.79,3325.79,3320.4,3320.4,314233100.0,4452621700.0,5,False
turnover,2024-01-29,22,2024-01-29 10:33:00,2024-01-29 10:37:00,3319.67,3324.84,3319.67,3320.31,290011600.0,4160146200.0,5,False
turnover,2024-01-29,23,2024-01-29 10:38:00,2024-01-29 10:43:00,3321.18,3325.35,3321.18,3325.35,270649400.0,3939795300.0,6,False
turnover,2024-01-29,24,2024-01-29 10:44:00,2024-01-29 10:49:00,3322.59,3328.6,3322.59,3328.57,363839400.0,4395571200.0,6,False
turnover,2024-01-29,25,2024-01-29 10:50:00,2024-01-29 10:55:00,3327.9,3327.9,3322.74,3322.74,347250500.0,4383862000.0,6,False
turnover,2024-01-29,26,2024-01-29 10:56:00,2024-01-29 11:01:00,3321.84,3330.83,3321.84,3330.83,417257200.0,4692314500.0,6,False
turnover,2024-01-29,27,2024-01-29 11:02:00,2024-01-29 11:05:00,3335.51,3335.51,3328.28,3328.28,375595400.0,4271920000.0,4,False
turnover,2024-01-29,28,2024-01-29 11:06:00,2024-01-29 11:11:00,3328.36,3335.29,3328.36,3335.29,378315400.0,4340559100.0,6,False
turnover,2024-01-29,29,2024-01-29 11:12:00,2024-01-29 11:15:00,3336.12,3336.87,3335.5,3336.11,399342900.0,3919187900.0,4,False
turnover,2024-01-29,30,2024-01-29 11:16:00,2024-01-29 11:19:00,3334.14,3334.14,3332.48,3332.84,358270100.0,3931826200.0,4,False
turnover,2024-01-29,31,2024-01-29 11:20:00,2024-01-29 11:24:00,3332.54,3336.63,3330.65,3336.63,355315700.0,4027054100.0,5,False
turnover,2024-01-29,32,2024-01-29 11:25:00,2024-01-29 11:29:00,3338.26,3338.26,3335.85,3337.88,494106300.0,4557214700.0,5,False
turnover,2024-01-29,33,2024-01-29 11:30:00,2024-01-29 13:01:00,3337.52,3337.52,3334.08,3336.83,432628000.0,4297469100.0,3,False
turnover,2024-01-29,34,2024-01-29 13:02:00,2024-01-29 13:05:00,3340.15,3340.15,3333.19,3333.19,372769200.0,3948481600.0,4,False
turnover,2024-01-29,35,2024-01-29 13:06:00,2024-01-29 13:09:00,3329.46,3329.46,3325.52,3325.52,334751800.0,3918570900.0,4,False
turnover,2024-01-29,36,2024-01-29 13:10:00,2024-01-29 13:15:00,3322.77,3325.87,3322.68,3324.11,333970700.0,4376461700.0,6,False
turnover,2024-01-29,37,2024-01-29 13:16:00,2024-01-29 13:21:00,3322.3,3323.81,3316.21,3316.21,360607000.0,4645369100.0,6,False
turnover,2024-01-29,38,2024-01-29 13:22:00,2024-01-29 13:25:00,3311.33,3314.46,3309.22,3314.46,341270500.0,4288714100.0,4,False
turnover,2024-01-29,39,2024-01-29 13:26:00,2024-01-29 13:31:00,3316.16,3317.78,3313.86,3316.17,290499700.0,3919334800.0,6,False
turnover,2024-01-29,40,2024-01-29 13:32:00,2024-01-29 13:37:00,3313.93,3313.93,3307.67,3310.6,315231900.0,4059995300.0,6,False
turnover,2024-01-29,41,2024-01-29 13:38:00,2024-01-29 13:45:00,3310.79,3317.98,3310.79,3317.98,304292800.0,4291927900.0,8,False
turnover,2024-01-29,42,2024-01-29 13:46:00,2024-01-29 13:53:00,3320.15,3320.83,3316.63,3316.63,275725200.0,3851673700.0,8,False
turnover,2024-01-29,43,2024-01-29 13:54:00,2024-01-29 14:01:00,3316.68,3316.76,3312.45,3312.45,332501700.0,4185924700.0,8,False
turnover,2024-01-29,44,2024-01-29 14:02:00,2024-01-29 14:06:00,3310.57,3316.01,3307.49,3316.01,320438900.0,3915596600.0,5,False
turnover,2024-01-29,45,2024-01-29 14:07:00,2024-01-29 14:14:00,3315.17,3317.22,3311.78,3311.94,292983400.0,3897776400.0,8,False
turnover,2024-01-29,46,2024-01-29 14:15:00,2024-01-29 14:21:00,3315.75,3322.38,3315.75,3322.38,274330000.0,3901420300.0,7,False
turnover,2024-01-29,47,2024-01-29 14:22:00,2024-01-29 14:28:00,3322.99,3324.95,3321.3,3322.74,291632600.0,4090621900.0,7,False
turnover,2024-01-29,48,2024-01-29 14:29:00,2024-01-29 14:34:00,3322.81,3328.97,3322.81,3327.8,293556700.0,4084249600.0,6,False
turnover,2024-01-29,49,2024-01-29 14:35:00,2024-01-29 14:41:00,3326.45,3326.45,3320.72,3320.72,316050400.0,4279365600.0,7,False
turnover,2024-01-29,50,2024-01-29 14:42:00,2024-01-29 14:46:00,3319.59,3319.59,3317.22,3317.22,284194500.0,4045251000.0,5,False
turnover,2024-01-29,51,2024-01-29 14:47:00,2024-01-29 14:50:00,3316.03,3316.2,3312.22,3312.22,293844200.0,3885411500.0,4,False
turnover,2024-01-29,52,2024-01-29 14:51:00,2024-01-29 14:54:00,3310.01,3310.01,3308.04,3308.04,317345400.0,4511198000.0,4,False
turnover,2024-01-29,53,2024-01-29 14:55:00,2024-01-29 15:00:00,3307.1,3307.1,3303.96,3303.96,363213300.0,4864815200.0,6,False
turnover,2024-01-30,0,2024-01-30 09:30:00,2024-01-30 09:30:00,3287.18,3287.18,3287.18,3287.18,541315100.0,7067031600.0,1,False
turnover,2024-01-30,1,2024-01-30 09:31:00,2024-01-30 09:32:00,3281.29,3284.0,3281.29,3284.0,445549100.0,6194420300.0,2,False
turnover,2024-01-30,2,2024-01-30 09:33:00,2024-01-30 09:34:00,3283.48,3288.36,3283.48,3288.36,319347100.0,4869783400.0,2,False
turnover,2024-01-30,3,2024-01-30 09:35:00,2024-01-30 09:36:00,3285.53,3290.88,3285.53,3290.88,289965200.0,4218400900.0,2,False
turnover,2024-01-30,4,2024-01-30 09:37:00,2024-01-30 09:39:00,3290.6,3290.6,3284.47,3284.47,360303300.0,5122111900.0,3,False
turnover,2024-01-30,5,2024-01-30 09:40:00,2024-01-30 09:42:00,3289.96,3289.96,3285.64,3285.64,415300600.0,5127071300.0,3,False
turnover,2024-01-30,6,2024-01-30 09:43:00,2024-01-30 09:45:00,3284.68,3284.68,3281.36,3284.1,404489100.0,5171186700.0,3,False
turnover,2024-01-30,7,2024-01-30 09:46:00,2024-01-30 09:48:00,3284.73,3287.33,3284.73,3286.03,292181600.0,4609036500.0,3,False
turnover,2024-01-30,8,2024-01-30 09:49:00,2024-01-30 09:51:00,3284.63,3284.63,3277.0,3277.0,295306600.0,4523037500.0,3,False
turnover,2024-01-30,9,2024-01-30 09:52:00,2024-01-30 09:54:00,3277.49,3277.49,3272.24,3272.24,248950000.0,3864582600.0,3,False
turnover,2024-01-30,10,2024-01-30 09:55:00,2024-01-30 09:58:00,3272.7,3274.65,3272.11,3274.65,315269500.0,4747204400.0,4,False
turnover,2024-01-30,11,2024-01-30 09:59:00,2024-01-30 10:02:00,3273.71,3273.71,3270.99,3272.41,258571700.0,4264221000.0,4,False
turnover,2024-01-30,12,2024-01-30 10:03:00,2024-01-30 10:06:00,3275.61,3276.95,3274.83,3274.89,266795000.0,4055673600.0,4,False
turnover,2024-01-30,13,2024-01-30 10:07:00,2024-01-30 10:11:00,3277.37,3277.46,3273.25,3273.25,329059600.0,4597003000.0,5,False
turnover,2024-01-30,14,2024-01-30 10:12:00,2024-01-30 10:16:00,3274.01,3279.28,3273.51,3275.97,341472900.0,4679802400.0,5,False
turnover,2024-01-30,15,2024-01-30 10:17:00,2024-01-30 10:21:00,3275.41,3281.24,3275.41,3281.24,280608400.0,4001563600.0,5,False
turnover,2024-01-30,16,2024-01-30 10:22:00,2024-01-30 10:26:00,3281.37,3281.37,3272.96,3272.96,315970500.0,3879695100.0,5,False
turnover,2024-01-30,17,2024-01-30 10:27:00,2024-01-30 10:31:00,3269.89,3270.63,3268.58,3268.58,270065600.0,3902651300.0,5,False
turnover,2024-01-30,18,2024-01-30 10:32:00,2024-01-30 10:36:00,3264.44,3264.44,3261.98,3263.56,279993900.0,4297308300.0,5,False
